collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 14:58,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,14.9725,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2283,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 15:01,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,15.01805556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2284,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 15:27,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,15.45277778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2288,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 15:33,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,15.55777778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2290,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 15:34,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,15.57222222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2291,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 15:36,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,15.615,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2292,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 15:37,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,15.63166667,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2293,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 15:38,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,15.64833333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2294,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 15:41,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,15.68972222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2295,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 15:43,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,15.72944444,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2297,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 15:48,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,15.81083333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2298,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 16:41,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,16.69277778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2304,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 16:54,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,16.91194444,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2307,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:03,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.05555556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2308,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:05,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.08555556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2310,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:30,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.51277778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2313,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:33,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.55527778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2314,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:36,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.60361111,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2316,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:48,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.81111111,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2318,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:49,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.82583333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2319,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:51,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.85277778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2320,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:52,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.87777778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2321,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:53,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.89333333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2322,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:54,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.90777778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2323,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 17:55,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,17.91916667,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2324,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 18:31,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,18.52611111,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2328,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 18:32,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,18.53722222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2329,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 18:33,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,18.56222222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2330,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 18:38,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,18.64833333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2332,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 18:52,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,18.87638889,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2334,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 18:59,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,18.99222222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2336,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 19:00,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,19.00444444,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2337,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 19:01,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,19.01833333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2338,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 19:01,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,19.02944444,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2339,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 19:02,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,19.04055556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2340,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 19:04,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,19.06666667,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2341,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,1/17/2023 19:05,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,1,17,17,19.08361111,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-2342,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
