collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,08:19.5,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,8,30,242,13.13873939,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154463,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10:07.6,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,8,30,242,23.16877417,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154464,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,12:40.3,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,8,30,242,23.21120519,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154465,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,53:57.4,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,10.89928375,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154466,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,55:15.2,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,10.92089261,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154467,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,55:56.0,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,10.93221753,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154468,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,56:39.8,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,10.94439853,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154469,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,57:29.8,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,10.95828197,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154470,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,59:27.2,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,10.99090267,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154471,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,00:09.7,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,11.00268286,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154472,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,02:44.7,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,11.04575272,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154473,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,03:26.1,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,11.05726283,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154474,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,05:03.8,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,11.08438911,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154475,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,05:47.4,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,11.09651008,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154476,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,06:37.0,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,11.11026592,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154477,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,07:38.2,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,11.12728103,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154478,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,09:39.3,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,11.16091389,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154479,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,13:45.7,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,11.22937247,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154480,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,14:30.8,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,9,6,249,11.24188994,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-154481,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 11:53,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,11.88944444,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603600,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 11:54,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,11.90388889,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603601,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 19:22,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,19.36888889,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603602,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 19:27,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,19.45305556,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603603,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 19:28,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,19.4825,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603604,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 19:30,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,19.51027778,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603605,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 19:33,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,19.555,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603606,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 19:35,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,19.58361111,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603607,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 19:36,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,19.61555556,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603608,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 19:51,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,19.85222222,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603609,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 19:55,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,19.92361111,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603610,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 19:57,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,19.96638889,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603611,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 20:01,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,20.03083333,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603612,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 20:03,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,20.05861111,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603613,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 20:04,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,20.07138889,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603614,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/10/2022 20:06,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2022,9,10,253,20.10027778,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3603615,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,DAVT,137295,24,23,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/14/2022 9:35,UTC,-80.04736,27.20376,0101000020E6100000DEC83CF2070354C0A33B889D29343B40,2022,9,14,257,9.593611111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-29220816,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,DAVT,137295,24,23,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/14/2022 9:36,UTC,-80.04736,27.20376,0101000020E6100000DEC83CF2070354C0A33B889D29343B40,2022,9,14,257,9.606388889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-29220821,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,DAVT,137295,24,23,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,9/14/2022 9:39,UTC,-80.04736,27.20376,0101000020E6100000DEC83CF2070354C0A33B889D29343B40,2022,9,14,257,9.65,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-29220833,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,45:49.6,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,9,14,257,9.763781861,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-30325201,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,54:09.9,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,9,14,257,9.902742111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-30325202,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,55:03.8,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,9,14,257,9.917732222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-30325203,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,57:33.6,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,9,14,257,9.959319889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-30325204,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,00:20.8,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,9,14,257,10.00579167,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-30325205,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,01:02.5,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,9,14,257,10.01737161,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-30325206,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,01:48.1,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,9,14,257,10.03003875,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-30325207,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,02:41.7,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,9,14,257,10.04490436,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-30325208,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,03:27.2,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,9,14,257,10.05754906,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-30325209,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,04:20.4,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,9,14,257,10.07233756,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-30325210,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,05:05.2,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,9,14,257,10.08479053,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-30325211,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
